2019-10-26 07:00:23.000,2019-10-26 07:02:25.000
2019-10-26 07:00:49.000,2019-10-26 07:01:55.000
2019-10-26 07:07:16.000,2019-10-26 07:08:12.000
2019-10-26 07:18:31.000,2019-10-26 07:20:23.000
2019-10-26 07:35:33.000,2019-10-26 07:36:46.000
2019-10-26 07:36:45.000,2019-10-26 07:37:59.000
2019-10-26 07:37:15.000,2019-10-26 07:38:13.000
2019-10-26 08:12:48.000,2019-10-26 08:14:44.000
2019-10-26 08:13:18.000,2019-10-26 08:14:39.000
2019-10-26 08:33:00.000,2019-10-26 08:34:27.000
2019-10-26 08:37:19.000,2019-10-26 08:39:02.000
2019-10-26 08:39:50.000,2019-10-26 08:41:14.000
2019-10-26 08:42:44.000,2019-10-26 08:43:59.000
2019-10-26 08:45:05.000,2019-10-26 08:46:42.000
2019-10-26 08:49:37.000,2019-10-26 08:50:56.000
2019-10-26 08:55:45.000,2019-10-26 08:56:43.000
2019-10-26 08:59:31.000,2019-10-26 09:00:25.000
2019-10-26 09:00:51.000,2019-10-26 09:01:59.000
2019-10-26 09:01:25.000,2019-10-26 09:02:35.000
2019-10-26 09:01:43.000,2019-10-26 09:04:45.000
2019-10-26 09:09:24.000,2019-10-26 09:10:14.000
2019-10-26 09:09:40.000,2019-10-26 09:10:26.000
2019-10-26 09:12:00.000,2019-10-26 09:12:44.000
2019-10-26 09:12:22.000,2019-10-26 09:13:12.000
2019-10-26 09:23:51.000,2019-10-26 09:25:45.000
2019-10-26 09:41:17.000,2019-10-26 09:42:28.000
2019-10-26 09:41:45.000,2019-10-26 09:42:50.000
2019-10-26 09:44:39.000,2019-10-26 09:45:53.000
2019-10-26 09:47:04.000,2019-10-26 09:48:00.000
2019-10-26 09:54:34.000,2019-10-26 09:56:10.000
2019-10-26 10:00:26.000,2019-10-26 10:01:41.000
2019-10-26 10:02:20.000,2019-10-26 10:03:43.000
2019-10-26 10:21:26.000,2019-10-26 10:22:14.000
2019-10-26 10:23:52.000,2019-10-26 10:24:55.000
2019-10-26 10:25:03.000,2019-10-26 10:27:40.000
2019-10-26 10:31:56.000,2019-10-26 10:33:10.000
2019-10-26 10:37:36.000,2019-10-26 10:38:33.000
2019-10-26 11:10:08.000,2019-10-26 11:11:35.000
2019-10-26 11:10:53.000,2019-10-26 11:11:45.000
2019-10-26 11:14:32.000,2019-10-26 11:15:21.000
2019-10-26 11:15:17.000,2019-10-26 11:16:36.000
2019-10-26 11:15:26.000,2019-10-26 11:16:28.000
2019-10-26 11:21:34.000,2019-10-26 11:22:24.000
2019-10-26 11:22:35.000,2019-10-26 11:25:47.000
2019-10-26 11:25:48.000,2019-10-26 11:26:34.000
2019-10-26 11:29:59.000,2019-10-26 11:30:58.000
2019-10-26 11:31:22.000,2019-10-26 11:32:45.000
2019-10-26 11:35:35.000,2019-10-26 11:36:53.000
2019-10-26 11:57:04.000,2019-10-26 11:57:52.000
2019-10-26 12:02:59.000,2019-10-26 12:03:53.000
2019-10-26 12:03:46.000,2019-10-26 12:05:07.000
2019-10-26 12:05:42.000,2019-10-26 12:06:29.000
2019-10-26 12:06:17.000,2019-10-26 12:07:34.000
2019-10-26 12:13:42.000,2019-10-26 12:22:55.000
2019-10-26 12:18:19.000,2019-10-26 12:20:42.000
2019-10-26 12:38:31.000,2019-10-26 12:39:11.000
2019-10-26 12:40:16.000,2019-10-26 12:41:32.000
2019-10-26 12:41:38.000,2019-10-26 12:58:49.000
2019-10-26 12:46:21.000,2019-10-26 12:47:21.000
2019-10-26 12:53:27.000,2019-10-26 12:54:01.000
2019-10-26 12:58:45.000,2019-10-26 14:24:13.000
2019-10-26 13:01:14.000,2019-10-26 13:02:31.000
2019-10-26 13:06:51.000,2019-10-26 13:08:22.000
2019-10-26 13:18:00.000,2019-10-26 13:19:17.000
2019-10-26 13:27:14.000,2019-10-26 13:35:06.000
2019-10-26 13:38:50.000,2019-10-26 13:39:47.000
2019-10-26 13:41:51.000,2019-10-26 13:43:03.000
2019-10-26 13:48:53.000,2019-10-26 13:50:07.000
2019-10-26 13:50:26.000,2019-10-26 13:51:18.000
2019-10-26 14:57:51.000,2019-10-26 14:59:11.000
2019-10-26 14:58:47.000,2019-10-26 14:59:34.000
2019-10-26 15:02:11.000,2019-10-26 15:03:32.000
2019-10-26 15:05:29.000,2019-10-26 15:06:31.000
2019-10-26 15:11:10.000,2019-10-26 15:12:18.000
2019-10-26 15:11:11.000,2019-10-26 15:12:09.000
2019-10-26 15:11:24.000,2019-10-26 15:14:49.000
2019-10-26 15:24:32.000,2019-10-26 15:25:44.000
2019-10-26 15:29:53.000,2019-10-26 15:31:06.000
2019-10-26 15:32:46.000,2019-10-26 15:33:38.000
2019-10-26 15:36:07.000,2019-10-26 15:37:20.000
2019-10-26 15:38:27.000,2019-10-26 15:39:22.000
2019-10-26 15:59:02.000,2019-10-26 16:01:10.000
2019-10-26 16:05:34.000,2019-10-26 16:06:50.000
2019-10-26 16:09:36.000,2019-10-26 16:10:34.000
2019-10-26 16:11:05.000,2019-10-26 16:12:01.000
2019-10-26 16:15:41.000,2019-10-26 16:16:39.000
2019-10-26 16:20:44.000,2019-10-26 16:21:42.000
2019-10-26 16:21:16.000,2019-10-26 16:22:22.000
2019-10-26 16:22:38.000,2019-10-26 16:24:22.000
2019-10-26 16:23:05.000,2019-10-26 16:24:55.000
2019-10-26 16:26:23.000,2019-10-26 16:44:05.000
2019-10-26 16:33:22.000,2019-10-26 16:34:25.000
2019-10-26 16:34:10.000,2019-10-26 16:34:58.000
2019-10-26 17:07:20.000,2019-10-26 17:08:56.000
2019-10-26 17:10:15.000,2019-10-26 17:11:51.000
2019-10-26 17:23:18.000,2019-10-26 17:45:20.000
2019-10-26 17:33:03.000,2019-10-26 17:45:23.000
2019-10-26 18:01:41.000,2019-10-26 18:03:15.000
2019-10-26 18:12:06.000,2019-10-26 18:13:02.000
2019-10-26 18:39:03.000,2019-10-26 19:04:23.000
2019-10-26 18:40:59.000,2019-10-26 18:41:47.000
2019-10-26 18:45:18.000,2019-10-26 18:46:41.000
2019-10-26 18:46:03.000,2019-10-26 18:57:00.000
2019-10-26 18:47:17.000,2019-10-26 18:48:56.000
2019-10-26 18:50:52.000,2019-10-26 18:51:37.000
2019-10-26 18:54:18.000,2019-10-26 18:55:39.000
2019-10-26 19:04:32.000,2019-10-26 19:05:06.000
2019-10-26 19:06:48.000,2019-10-26 19:08:25.000
2019-10-26 19:22:19.000,2019-10-26 19:24:25.000
2019-10-26 19:24:21.000,2019-10-26 19:25:42.000
2019-10-26 19:25:28.000,2019-10-26 19:27:15.000
2019-10-26 19:31:37.000,2019-10-26 19:32:55.000
2019-10-26 19:36:06.000,2019-10-26 19:37:25.000
2019-10-26 19:40:40.000,2019-10-26 19:42:09.000
2019-10-26 19:52:05.000,2019-10-26 19:52:54.000
2019-10-26 19:54:31.000,2019-10-26 19:55:27.000
2019-10-26 20:02:47.000,2019-10-26 20:03:41.000
2019-10-26 20:02:57.000,2019-10-26 20:20:46.000
2019-10-26 20:10:21.000,2019-10-26 20:12:01.000
2019-10-26 20:11:43.000,2019-10-26 20:13:05.000
2019-10-26 20:21:28.000,2019-10-26 20:23:00.000
2019-10-26 20:24:38.000,2019-10-26 20:25:40.000
2019-10-26 20:27:19.000,2019-10-26 20:28:16.000
2019-10-26 20:45:15.000,2019-10-26 20:47:29.000
2019-10-26 20:56:59.000,2019-10-26 20:58:31.000
2019-10-26 21:02:37.000,2019-10-26 21:04:02.000
2019-10-26 21:03:30.000,2019-10-26 21:04:52.000
2019-10-26 21:06:00.000,2019-10-26 21:21:31.000
2019-10-26 21:23:10.000,2019-10-26 21:24:06.000
2019-10-26 21:23:50.000,2019-10-26 21:25:13.000
2019-10-26 21:27:59.000,2019-10-26 21:29:12.000
2019-10-26 21:34:31.000,2019-10-26 21:35:41.000
2019-10-26 21:35:58.000,2019-10-26 21:37:08.000
2019-10-26 21:58:34.000,2019-10-26 21:59:50.000
2019-10-26 22:07:31.000,2019-10-26 22:08:49.000
2019-10-26 22:10:38.000,2019-10-26 22:22:58.000
2019-10-26 23:03:41.000,2019-10-26 23:04:29.000
2019-10-26 23:15:19.000,2019-10-26 23:15:54.000
2019-10-26 23:18:47.000,2019-10-26 23:19:28.000
2019-10-26 23:36:57.000,2019-10-27 11:35:35.000
2019-10-26 23:50:02.000,2019-10-27 08:03:59.000
2019-10-26 00:50:56.000,2019-10-26 00:50:56.000
2019-10-26 00:59:57.000,2019-10-26 00:59:57.000
2019-10-26 01:07:34.000,2019-10-26 01:07:34.000
2019-10-26 06:04:49.000,2019-10-26 06:04:49.000
2019-10-26 06:21:46.000,2019-10-26 06:21:46.000
2019-10-26 06:53:09.000,2019-10-26 06:53:09.000
2019-10-26 07:13:35.000,2019-10-26 07:13:35.000
2019-10-26 07:25:48.000,2019-10-26 07:25:48.000
2019-10-26 07:52:32.000,2019-10-26 07:52:32.000
2019-10-26 08:04:19.000,2019-10-26 08:04:19.000
2019-10-26 08:12:15.000,2019-10-26 08:12:15.000
2019-10-26 08:19:21.000,2019-10-26 08:19:21.000
2019-10-26 08:23:08.000,2019-10-26 08:23:08.000
2019-10-26 08:27:47.000,2019-10-26 08:27:47.000
2019-10-26 08:29:21.000,2019-10-26 08:29:21.000
2019-10-26 08:40:20.000,2019-10-26 08:40:20.000
2019-10-26 08:43:55.000,2019-10-26 08:43:55.000
2019-10-26 08:46:21.000,2019-10-26 08:46:21.000
2019-10-26 08:50:20.000,2019-10-26 08:50:20.000
2019-10-26 08:57:55.000,2019-10-26 08:57:55.000
2019-10-26 08:58:07.000,2019-10-26 08:58:07.000
2019-10-26 08:58:58.000,2019-10-26 08:58:58.000
2019-10-26 09:03:35.000,2019-10-26 09:03:35.000
2019-10-26 09:11:13.000,2019-10-26 09:11:13.000
2019-10-26 09:14:59.000,2019-10-26 09:14:59.000
2019-10-26 09:18:22.000,2019-10-26 09:18:22.000
2019-10-26 09:21:57.000,2019-10-26 09:21:57.000
2019-10-26 09:37:07.000,2019-10-26 09:37:07.000
2019-10-26 09:38:28.000,2019-10-26 09:38:28.000
2019-10-26 09:41:41.000,2019-10-26 09:41:41.000
2019-10-26 09:56:39.000,2019-10-26 09:56:39.000
2019-10-26 10:16:48.000,2019-10-26 10:16:48.000
2019-10-26 10:19:37.000,2019-10-26 10:19:37.000
2019-10-26 10:22:26.000,2019-10-26 10:22:26.000
2019-10-26 10:26:11.000,2019-10-26 10:26:11.000
2019-10-26 10:34:24.000,2019-10-26 10:34:24.000
2019-10-26 10:40:33.000,2019-10-26 10:40:33.000
2019-10-26 10:44:19.000,2019-10-26 10:44:19.000
2019-10-26 10:47:16.000,2019-10-26 10:47:16.000
2019-10-26 11:05:54.000,2019-10-26 11:05:54.000
2019-10-26 11:11:52.000,2019-10-26 11:11:52.000
2019-10-26 11:12:02.000,2019-10-26 11:12:02.000
2019-10-26 11:12:43.000,2019-10-26 11:12:43.000
2019-10-26 11:16:44.000,2019-10-26 11:16:44.000
2019-10-26 11:36:04.000,2019-10-26 11:36:04.000
2019-10-26 11:52:57.000,2019-10-26 11:52:57.000
2019-10-26 11:54:42.000,2019-10-26 11:54:42.000
2019-10-26 12:33:03.000,2019-10-26 12:33:03.000
2019-10-26 12:48:15.000,2019-10-26 12:48:15.000
2019-10-26 12:48:36.000,2019-10-26 12:48:36.000
2019-10-26 13:11:24.000,2019-10-26 13:11:24.000
2019-10-26 13:32:56.000,2019-10-26 13:32:56.000
2019-10-26 14:10:54.000,2019-10-26 14:10:54.000
2019-10-26 14:24:25.000,2019-10-26 14:24:25.000
2019-10-26 14:31:53.000,2019-10-26 14:31:53.000
2019-10-26 14:51:13.000,2019-10-26 14:51:13.000
2019-10-26 14:59:49.000,2019-10-26 14:59:49.000
2019-10-26 15:02:05.000,2019-10-26 15:02:05.000
2019-10-26 15:35:15.000,2019-10-26 15:35:15.000
2019-10-26 15:51:03.000,2019-10-26 15:51:03.000
2019-10-26 16:02:57.000,2019-10-26 16:02:57.000
2019-10-26 16:09:40.000,2019-10-26 16:09:40.000
2019-10-26 16:14:53.000,2019-10-26 16:14:53.000
2019-10-26 16:34:09.000,2019-10-26 16:34:09.000
2019-10-26 16:52:55.000,2019-10-26 16:52:55.000
2019-10-26 16:59:56.000,2019-10-26 16:59:56.000
2019-10-26 17:17:02.000,2019-10-26 17:17:02.000
2019-10-26 17:28:14.000,2019-10-26 17:28:14.000
2019-10-26 17:36:15.000,2019-10-26 17:36:15.000
2019-10-26 17:40:16.000,2019-10-26 17:40:16.000
2019-10-26 17:48:52.000,2019-10-26 17:48:52.000
2019-10-26 19:09:33.000,2019-10-26 19:09:33.000
2019-10-26 19:24:15.000,2019-10-26 19:24:15.000
2019-10-26 19:45:59.000,2019-10-26 19:45:59.000
2019-10-26 20:34:10.000,2019-10-26 20:34:10.000
2019-10-26 20:59:42.000,2019-10-26 20:59:42.000
2019-10-26 21:24:17.000,2019-10-26 21:24:17.000
2019-10-26 21:43:49.000,2019-10-26 21:43:49.000
2019-10-26 21:58:46.000,2019-10-26 21:58:46.000
2019-10-26 21:58:46.000,2019-10-26 21:58:46.000
2019-10-26 22:08:55.000,2019-10-26 22:08:55.000
2019-10-26 22:15:34.000,2019-10-26 22:15:34.000
2019-10-26 22:34:53.000,2019-10-26 22:34:53.000
2019-10-26 22:37:25.000,2019-10-26 22:37:25.000
2019-10-26 22:53:41.000,2019-10-26 22:53:41.000
2019-10-26 23:01:14.000,2019-10-26 23:01:14.000
2019-10-26 23:09:36.000,2019-10-26 23:09:36.000
2019-10-26 23:25:20.000,2019-10-26 23:25:20.000
2019-10-26 23:28:32.000,2019-10-26 23:28:32.000
2019-10-26 23:44:13.000,2019-10-26 23:44:13.000
2019-10-26 23:45:34.000,2019-10-26 23:45:34.000
2019-10-26 07:13:45.000,2019-10-26 07:16:04.000
2019-10-26 07:23:03.000,2019-10-26 07:25:27.000
2019-10-26 07:34:51.000,2019-10-26 07:37:04.000
2019-10-26 07:43:26.000,2019-10-26 07:46:01.000
2019-10-26 07:44:53.000,2019-10-26 07:47:00.000
2019-10-26 08:09:31.000,2019-10-26 08:12:06.000
2019-10-26 08:15:14.000,2019-10-26 08:17:34.000
2019-10-26 08:29:17.000,2019-10-26 08:31:46.000
2019-10-26 08:29:50.000,2019-10-26 08:31:46.000
2019-10-26 08:30:01.000,2019-10-26 08:32:20.000
2019-10-26 08:30:54.000,2019-10-26 08:32:50.000
2019-10-26 08:31:01.000,2019-10-26 08:33:53.000
2019-10-26 08:38:41.000,2019-10-26 08:41:20.000
2019-10-26 08:40:39.000,2019-10-26 08:42:47.000
2019-10-26 08:45:49.000,2019-10-26 08:47:43.000
2019-10-26 08:46:10.000,2019-10-26 08:48:47.000
2019-10-26 08:49:07.000,2019-10-26 08:51:17.000
2019-10-26 08:51:47.000,2019-10-26 08:54:21.000
2019-10-26 08:54:30.000,2019-10-26 08:56:59.000
2019-10-26 08:55:48.000,2019-10-26 08:57:58.000
2019-10-26 08:56:17.000,2019-10-26 08:58:57.000
2019-10-26 08:56:53.000,2019-10-26 08:58:57.000
2019-10-26 09:03:26.000,2019-10-26 09:06:36.000
2019-10-26 09:03:58.000,2019-10-26 09:06:36.000
2019-10-26 09:15:57.000,2019-10-26 09:18:21.000
2019-10-26 09:22:45.000,2019-10-26 09:25:26.000
2019-10-26 09:25:12.000,2019-10-26 09:28:32.000
2019-10-26 09:31:29.000,2019-10-26 09:34:32.000
2019-10-26 09:34:20.000,2019-10-26 09:36:29.000
2019-10-26 09:35:44.000,2019-10-26 09:38:01.000
2019-10-26 09:37:02.000,2019-10-26 09:39:35.000
2019-10-26 09:37:09.000,2019-10-26 09:39:35.000
2019-10-26 09:53:38.000,2019-10-26 09:56:05.000
2019-10-26 10:03:55.000,2019-10-26 10:06:37.000
2019-10-26 10:08:05.000,2019-10-26 10:10:13.000
2019-10-26 10:09:38.000,2019-10-26 10:11:46.000
2019-10-26 10:12:32.000,2019-10-26 10:14:49.000
2019-10-26 10:15:38.000,2019-10-26 10:17:54.000
2019-10-26 10:16:46.000,2019-10-26 10:18:55.000
2019-10-26 10:17:32.000,2019-10-26 10:20:55.000
2019-10-26 10:51:22.000,2019-10-26 10:53:12.000
2019-10-26 10:58:19.000,2019-10-26 11:00:44.000
2019-10-26 11:16:35.000,2019-10-26 11:18:45.000
2019-10-26 11:17:18.000,2019-10-26 11:19:46.000
2019-10-26 11:31:10.000,2019-10-26 11:33:06.000
2019-10-26 11:34:34.000,2019-10-26 11:38:03.000
2019-10-26 11:35:55.000,2019-10-26 11:38:33.000
2019-10-26 11:36:22.000,2019-10-26 11:38:33.000
2019-10-26 11:51:00.000,2019-10-26 11:53:26.000
2019-10-26 12:02:28.000,2019-10-26 12:04:56.000
2019-10-26 12:05:28.000,2019-10-26 12:08:32.000
2019-10-26 12:14:57.000,2019-10-26 12:16:58.000
2019-10-26 12:20:44.000,2019-10-26 12:22:42.000
2019-10-26 12:24:56.000,2019-10-26 12:28:16.000
2019-10-26 12:38:42.000,2019-10-26 12:41:15.000
2019-10-26 12:49:22.000,2019-10-26 12:51:19.000
2019-10-26 12:50:40.000,2019-10-26 12:52:49.000
2019-10-26 13:15:29.000,2019-10-26 13:17:21.000
2019-10-26 13:18:50.000,2019-10-26 13:21:23.000
2019-10-26 13:45:30.000,2019-10-26 13:47:41.000
2019-10-26 13:47:36.000,2019-10-26 13:50:10.000
2019-10-26 13:57:39.000,2019-10-26 13:59:47.000
2019-10-26 13:57:44.000,2019-10-26 14:00:17.000
2019-10-26 14:04:06.000,2019-10-26 14:06:21.000
2019-10-26 14:25:42.000,2019-10-26 14:27:38.000
2019-10-26 14:28:39.000,2019-10-26 14:30:36.000
2019-10-26 14:49:32.000,2019-10-26 14:51:45.000
2019-10-26 16:59:05.000,2019-10-26 17:01:27.000
2019-10-26 18:08:40.000,2019-10-26 18:10:47.000
2019-10-26 19:02:02.000,2019-10-26 19:04:13.000
2019-10-26 19:11:04.000,2019-10-26 19:14:40.000
2019-10-26 19:21:35.000,2019-10-26 19:23:22.000
2019-10-26 19:29:51.000,2019-10-26 19:32:04.000
2019-10-26 19:31:00.000,2019-10-26 19:33:27.000
2019-10-26 19:31:33.000,2019-10-26 19:34:53.000
2019-10-26 19:33:00.000,2019-10-26 19:36:20.000
2019-10-26 19:35:07.000,2019-10-26 19:37:13.000
2019-10-26 19:37:27.000,2019-10-26 19:39:38.000
2019-10-26 19:46:13.000,2019-10-26 19:48:21.000
2019-10-26 20:12:04.000,2019-10-26 20:13:54.000
2019-10-26 20:15:49.000,2019-10-26 20:17:32.000
2019-10-26 20:17:41.000,2019-10-26 20:20:19.000
2019-10-26 20:39:33.000,2019-10-26 20:41:37.000
2019-10-26 21:01:44.000,2019-10-26 21:03:59.000
2019-10-26 21:12:11.000,2019-10-26 21:14:53.000
2019-10-26 21:18:22.000,2019-10-26 21:20:08.000
2019-10-26 21:51:09.000,2019-10-26 21:53:07.000
2019-10-26 21:56:30.000,2019-10-26 21:58:20.000
2019-10-26 22:14:16.000,2019-10-26 22:16:04.000
2019-10-26 22:27:03.000,2019-10-26 22:29:28.000
2019-10-26 22:54:25.000,2019-10-26 22:56:42.000
