146	6, 53, 55, 50, 44, 47, 40, 37, 33, 28, 30, 24, 25, 21, 17, 13, 15	56, 4, 5, 48, 51, 41, 42, 36, 38, 39, 34, 35, 31, 20, 23, 16, 12 	57, 8, 9, 10, 11, 7, 52, 54, 49, 45, 46, 43, 29, 27, 22, 18, 19	 32, 26, 14	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
147	6, 7, 52, 53, 55, 46, 40, 43, 38, 39, 34, 28, 31, 27, 21, 18, 12	56, 48, 49, 50, 51, 44, 47, 36, 33, 30, 24, 26, 23, 16, 17, 19, 13	57, 8, 9, 10, 11, 4, 5, 54, 45, 41, 42, 37, 35, 29, 22, 14, 15	32, 25, 20	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
148	 9, 11, 4, 5, 7, 52, 48, 50, 44, 42, 43, 39, 31, 17, 18, 12, 15 	 6, 53, 54, 51, 46, 47, 37, 38, 33, 34, 35, 28, 29, 27, 16, 13, 14 	57, 8, 55, 49, 45, 41, 36, 32, 30, 24, 25, 26, 20, 21, 22, 23, 19	 56, 10, 40	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
149	56, 8, 4, 5, 53, 55, 49, 51, 45, 41, 38, 32, 35, 28, 23, 12, 15	 11, 7, 54, 50, 46, 47, 40, 42, 37, 29, 31, 24, 26, 27, 20, 22, 13	57, 9, 6, 52, 48, 44, 43, 36, 39, 33, 34, 30, 16, 17, 18, 19, 14	10, 25, 21	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
150	4, 7, 53, 54, 55, 51, 47, 40, 42, 43, 32, 28, 24, 27, 20, 16, 13	56, 8, 9, 11, 48, 44, 45, 41, 33, 35, 29, 26, 23, 17, 19, 12, 14	57, 10, 5, 6, 52, 50, 46, 36, 37, 38, 39, 34, 30, 31, 25, 22, 18	49, 21, 15	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
151	56, 8, 9, 48, 49, 44, 41, 42, 43, 39, 33, 30, 27, 22, 18, 14, 15	11, 52, 55, 51, 45, 47, 36, 34, 35, 28, 29, 31, 26, 20, 23, 19, 13	 57, 10, 4, 5, 6, 7, 53, 50, 46, 40, 37, 38, 32, 24, 25, 21, 16	54, 17, 12	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
152	9, 10, 5, 7, 48, 45, 46, 47, 42, 33, 28, 30, 26, 21, 23, 16, 15	56, 8, 52, 53, 49, 50, 41, 43, 32, 34, 35, 29, 31, 22, 18, 19, 13 	57, 11, 4, 6, 54, 55, 51, 44, 40, 36, 37, 38, 39, 20, 17, 12, 14 	27, 25, 24	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
153	 10, 11, 5, 53, 55, 49, 51, 47, 41, 34, 28, 30, 24, 27, 20, 22, 16	4, 6, 7, 50, 44, 46, 40, 42, 36, 37, 38, 32, 33, 35, 31, 26, 17	57, 8, 52, 54, 48, 45, 43, 39, 25, 21, 23, 18, 19, 12, 13, 14, 15	56, 9, 29	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
154	56, 52, 54, 55, 48, 49, 51, 44, 41, 42, 39, 32, 33, 29, 20, 22, 13	5, 7, 53, 50, 46, 47, 43, 37, 34, 30, 21, 23, 16, 18, 19, 12, 14	57, 9, 10, 11, 45, 40, 36, 38, 35, 28, 31, 24, 25, 26, 27, 17, 15 	8, 4, 6	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
155	56, 6, 52, 55, 51, 44, 46, 43, 36, 30, 25, 27, 16, 17, 19, 13, 15	7, 54, 49, 50, 42, 38, 32, 34, 28, 31, 24, 26, 20, 21, 23, 18, 14	 57, 8, 9, 10, 11, 4, 53, 48, 45, 47, 40, 41, 37, 39, 29, 22, 12 	5, 35, 33	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
156	56, 5, 6, 7, 53, 48, 44, 40, 43, 36, 37, 35, 26, 27, 21, 16, 13	 8, 11, 55, 50, 51, 45, 42, 38, 34, 25, 20, 17, 18, 19, 12, 14, 15 	57, 9, 10, 4, 52, 54, 49, 47, 41, 39, 32, 33, 28, 29, 30, 31, 22 	46, 24, 23	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
157	5, 52, 49, 51, 44, 47, 40, 42, 36, 34, 29, 20, 21, 22, 12, 14, 15	56, 7, 53, 54, 45, 46, 41, 43, 37, 38, 35, 28, 30, 25, 16, 18, 13	57, 8, 9, 10, 11, 6, 55, 48, 50, 39, 32, 33, 31, 24, 27, 23, 19	4, 26, 17	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
158	56, 8, 11, 5, 7, 54, 48, 51, 45, 47, 40, 42, 37, 39, 35, 26, 12	9, 10, 52, 55, 50, 44, 43, 36, 32, 33, 34, 27, 20, 21, 22, 23, 18	57, 4, 53, 49, 46, 41, 38, 28, 29, 30, 31, 24, 16, 17, 19, 14, 15 	 6, 25, 13	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
159	7, 55, 49, 51, 47, 40, 36, 37, 28, 27, 20, 21, 22, 18, 12, 14, 15	56, 5, 6, 53, 48, 50, 44, 41, 32, 34, 29, 31, 25, 26, 16, 17, 13 	57, 8, 9, 10, 11, 4, 54, 45, 46, 42, 43, 38, 35, 30, 24, 23, 19 	52, 39, 33	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
160	8, 6, 52, 54, 46, 47, 40, 41, 35, 28, 27, 21, 22, 16, 18, 12, 13 	56, 11, 4, 5, 53, 55, 43, 36, 38, 34, 30, 31, 24, 26, 23, 14, 15	57, 10, 7, 48, 49, 50, 51, 44, 45, 37, 39, 32, 33, 29, 25, 20, 17	9, 42, 19	1	0	0	2019-08-07 14:42:34.457	2019-08-07 14:42:34.528
